,lat,distance,name,id,type,providerId,firstName,lastName,specialties,hospitalAffiliations,addressState,geom.crs.type,geom.crs.properties.name,geom.type,geom.coordinates,nursingHome.averageNumberOfResidentsInCertifiedBedsFootnotes,nursingHome.overallRatingFootnotes,nursingHome.healthInspectionRatingFootnotes,nursingHome.qmRatingFootnotes,nursingHome.staffingRatingFootnotes,nursingHome.longStayQMRatingFootnotes,nursingHome.shortStayQMRatingFootnotes,nursingHome.rnStaffingRatingFootnotes,nursingHome.ptStaffingFootnotes,nursingHome.dateImported,nursingHome.hash,nursingHome.id,nursingHome.providerId,nursingHome.addressLine1,nursingHome.addressCity,nursingHome.addressState,nursingHome.addressZipcode,nursingHome.phone,nursingHome.geocodeSource,nursingHome.lon,nursingHome.lat,nursingHome.name,nursingHome.ownershipType,nursingHome.numberOfCertifiedBeds,nursingHome.specialFocusStatus,nursingHome.processingDate,nursingHome.averageNumberOfResidentsInCertifiedBedsFootnote,nursingHome.nursingHomeType,nursingHome.providerResidesInHospital,nursingHome.legalBusinessName,nursingHome.continuingCareRetirementCommunity,nursingHome.withResidentAndFamilyCouncil,nursingHome.sprinklerSystemsInAllRequiredAreas,nursingHome.overallRating,nursingHome.overallRatingFootnote,nursingHome.healthInspectionRating,nursingHome.healthInspectionRatingFootnote,nursingHome.qmRating,nursingHome.qmRatingFootnote,nursingHome.staffingRating,nursingHome.staffingRatingFootnote,nursingHome.rnStaffingRating,nursingHome.numberOfFacilityReportedIncidents,nursingHome.numberOfSubstantiatedComplaints,nursingHome.numberOfCitationsFromInfectionControlInspections,nursingHome.numberOfFines,nursingHome.numberOfPaymentDenials,nursingHome.citedForAbuse,nursingHome.longStayQMRating,nursingHome.shortStayQMRating,nursingHome.longStayQMRatingFootnote,nursingHome.shortStayQMRatingFootnote,nursingHome.rnStaffingRatingFootnote,nursingHome.ptStaffingFootnote,nursingHome.ratingCycleOneStandardHealthSurveyDate,nursingHome.ratingCycleOneTotalHealthDeficiencies,nursingHome.ratingCycleTwoStandardHealthSurveyDate,nursingHome.ratingCycleTwoTotalHealthDeficiencies,nursingHome.ratingCycleThreeStandardHealthSurveyDate,nursingHome.ratingCycleThreeTotalHealthDeficiencies,nursingHome.changedOwnershipInLast12Months
271,29.65783,95.846,Pasadena Care Center,df14d421-ba82-4ede-9629-461e94f75362,NursingHome,675365,,,,,TX,name,EPSG:4326,Point,"[-95.18349, 29.65783]",,,,,,,,,,2021-09-20T15:23:02.939Z,e15ccb245b173a66a0b578077a97e2d0,df14d421-ba82-4ede-9629-461e94f75362,675365,4006 Vista Rd,Pasadena,TX,77504,7139431592,smartystreets_strict,-95.18349,29.65783,Pasadena Care Center,For profit - Limited Liability company,116,SFF Candidate,2021-09-01,,Medicare and Medicaid,False,Raber Corporation,False,Resident,Yes,1,,1.0,,1.0,,2.0,,2.0,3,17,0,3,2,False,2.0,1.0,,,,,2019-09-27,11.0,2018-10-26,14.0,2017-10-15,20.0,False
272,29.65767,96.114,Vista Nursing and Rehabilitation Center,3f2dacd6-1d66-4231-b87c-4bcbb6304227,NursingHome,675625,,,,,TX,name,EPSG:4326,Point,"[-95.17749, 29.65767]",,,,,,,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]",,,2021-09-20T15:23:03.063Z,db1a7618461cdd0af11776feadac4e61,3f2dacd6-1d66-4231-b87c-4bcbb6304227,675625,4300 Vista Rd,Pasadena,TX,77504,7139466787,smartystreets_strict,-95.17749,29.65767,Vista Nursing and Rehabilitation Center,For profit - Corporation,131,,2021-09-01,,Medicare and Medicaid,False,Pasadena Senior Care LLC,False,Resident,Yes,5,,4.0,,5.0,,2.0,,2.0,0,1,0,0,0,False,5.0,,,2,,,2020-01-09,4.0,2019-03-01,3.0,2018-02-15,2.0,False
273,29.6813,96.157,The Courtyards at Pasadena,abbbb388-420c-4111-8114-319d3f77b48f,NursingHome,676155,,,,,TX,name,EPSG:4326,Point,"[-95.15107, 29.6813]",,,,,,,,,,2021-09-20T15:23:03.557Z,1d5427725cdff81c56d40a0778224f88,abbbb388-420c-4111-8114-319d3f77b48f,676155,4048 Red Bluff Road,Pasadena,TX,77503,7134777877,smartystreets_strict,-95.15107,29.6813,The Courtyards at Pasadena,Government - Hospital district,196,,2021-09-01,,Medicare and Medicaid,False,Liberty County Hospital District No 1,False,Resident,Yes,2,,2.0,,2.0,,3.0,,2.0,1,7,1,2,1,False,2.0,3.0,,,,,2020-01-30,4.0,2019-04-25,5.0,2018-03-01,12.0,False
274,30.13693,96.469,Marbridge Villa,e80fcf90-2d95-4f04-8eba-80b987844f5e,NursingHome,675923,,,,,TX,name,EPSG:4326,Point,"[-97.8561, 30.13693]",,,,,,,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]",,,2021-09-20T15:23:03.321Z,0448eab550ff36e777bf20d5d494a057,e80fcf90-2d95-4f04-8eba-80b987844f5e,675923,2504 Bliss Spillar Road,Manchaca,TX,78652,5122821811,smartystreets_strict,-97.8561,30.13693,Marbridge Villa,Non profit - Corporation,77,,2021-09-01,,Medicare and Medicaid,False,Marbridge Foundation Inc.,False,Resident,Yes,5,,5.0,,4.0,,3.0,,2.0,0,0,0,0,0,False,4.0,,,2,,,2020-10-07,3.0,2019-07-10,1.0,2018-07-12,2.0,False
275,29.55979,96.807,Windsong Care Center,8e71ff8a-9e71-4802-a6a7-e0bbd4f8ca8a,NursingHome,675557,,,,,TX,name,EPSG:4326,Point,"[-95.27905, 29.55979]",,,,,,,,,,2021-09-20T15:23:03.031Z,d8697cdb30bdd17b8951b3b411a9b9ab,8e71ff8a-9e71-4802-a6a7-e0bbd4f8ca8a,675557,3400 E Walnut,Pearland,TX,77581,2814852776,smartystreets_strict,-95.27905,29.55979,Windsong Care Center,For profit - Limited Liability company,138,,2021-09-01,,Medicare and Medicaid,False,Foundation Care Partners LLC,False,Resident,Yes,4,,4.0,,2.0,,2.0,,2.0,2,4,1,1,0,False,2.0,3.0,,,,,2019-10-11,0.0,2018-10-26,3.0,2017-10-27,1.0,False
276,29.68381,97.202,San Jacinto Manor,2ef9dc1c-6199-4a46-88fe-d64613a9fabc,NursingHome,675392,,,,,TX,name,EPSG:4326,Point,"[-95.12501, 29.68381]",,,,,,,,,,2021-09-20T15:23:02.943Z,601764c9a39498bc2b2e1723812c294b,2ef9dc1c-6199-4a46-88fe-d64613a9fabc,675392,206 W P St,Deer Park,TX,77536,2814798471,smartystreets_strict,-95.12501,29.68381,San Jacinto Manor,For profit - Partnership,96,,2021-09-01,,Medicare and Medicaid,False,Pinnacle Health Facilities XXX LP,False,Resident,Yes,2,,2.0,,3.0,,2.0,,2.0,4,7,1,0,0,False,2.0,4.0,,,,,2019-11-06,12.0,2018-09-14,13.0,2017-11-09,5.0,False
277,29.20746,97.363,Garden Villa Nursing Home and Rehabilitation,b564c6e4-1929-4b21-95bd-ac7d3e74f9b3,NursingHome,676040,,,,,TX,name,EPSG:4326,Point,"[-96.27979, 29.20746]",,,,,,,,,,2021-09-20T15:23:03.427Z,7b1fecbe2dc84ab9585f606dfd96b9b0,b564c6e4-1929-4b21-95bd-ac7d3e74f9b3,676040,106 Del Norte Dr,El Campo,TX,77437,9795436762,smartystreets_strict,-96.27979,29.20746,Garden Villa Nursing Home and Rehabilitation,For profit - Corporation,150,,2021-09-01,,Medicare and Medicaid,False,West Wharton County Hospital District,False,Resident,Yes,1,,1.0,,4.0,,3.0,,3.0,8,38,9,1,1,True,5.0,3.0,,,,,2019-07-25,13.0,2018-07-13,20.0,2017-05-18,10.0,False
278,29.63801,97.632,The Medical Resort at Bay Area,68999ade-70ec-4fbd-8233-2ac7449ac526,NursingHome,676332,,,,,TX,name,EPSG:4326,Point,"[-95.16415, 29.63801]",,,,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,2021-09-20T15:23:03.753Z,85db9be1b435c8b291d795ff8291cbe5,68999ade-70ec-4fbd-8233-2ac7449ac526,676332,4900 East Sam Houston Parkway South,Pasadena,TX,77505,2819980399,smartystreets_strict,-95.16415,29.63801,The Medical Resort at Bay Area,For profit - Corporation,101,,2021-09-01,,Medicare and Medicaid,False,Apollo Healthcare at Bay Area LP,False,Resident,Yes,1,,1.0,,2.0,,1.0,12,1.0,8,32,4,1,1,False,2.0,3.0,,,12,,2020-10-15,26.0,2019-04-12,13.0,2018-04-27,4.0,False
279,29.77049,97.911,St James House of Baytown,e9007630-f3c9-40fb-b107-7ef8beef005f,NursingHome,675999,,,,,TX,name,EPSG:4326,Point,"[-95.02805, 29.77049]",,,,,,,,,,2021-09-20T15:23:03.388Z,8982c1704c1e93664bec9e952b4d4962,e9007630-f3c9-40fb-b107-7ef8beef005f,675999,5800 W Baker Rd,Baytown,TX,77520,2814251200,smartystreets_strict,-95.02805,29.77049,St James House of Baytown,For profit - Limited Liability company,105,,2021-09-01,,Medicare and Medicaid,False,West Wharton County Hospital District,False,Resident,Yes,3,,3.0,,4.0,,3.0,,2.0,0,1,0,0,0,False,4.0,3.0,,,,,2021-06-18,11.0,2020-03-06,4.0,2019-05-10,5.0,False
280,31.12214,98.472,Hill Country Rehab and Nursing Center,377b32d4-dc9d-40e7-a199-dd1b2488115b,NursingHome,675536,,,,,TX,name,EPSG:4326,Point,"[-97.89153, 31.12214]",,,,,,,,,,2021-09-20T15:23:03.008Z,1f45ffbab793a4f0bbdeb6873bc349b7,377b32d4-dc9d-40e7-a199-dd1b2488115b,675536,810 Industrial Ave,Copperas Cove,TX,76522,2545479552,smartystreets_strict,-97.89153,31.12214,Hill Country Rehab and Nursing Center,For profit - Corporation,96,,2021-09-01,,Medicare and Medicaid,False,Pm Management - Killeen III NC LLC,False,Resident,Yes,4,,3.0,,5.0,,2.0,,2.0,0,1,2,0,0,False,5.0,4.0,,,,,2019-08-28,5.0,2018-08-16,8.0,2017-06-07,2.0,False
281,29.5861,98.269,Park Manor of South Belt,8cfbd906-aeea-46dd-9160-f7b103c89864,NursingHome,675819,,,,,TX,name,EPSG:4326,Point,"[-95.20939, 29.5861]",,,,,,,,,,2021-09-20T15:23:03.228Z,0990d004855a12e94813af67cace22f7,8cfbd906-aeea-46dd-9160-f7b103c89864,675819,11902 Resource Pkwy,Houston,TX,77089,2819226802,smartystreets_strict,-95.20939,29.5861,Park Manor of South Belt,For profit - Corporation,120,,2021-09-01,,Medicare and Medicaid,False,Winnie-Stowell Hospital District,False,Resident,Yes,2,,2.0,,4.0,,3.0,,3.0,2,9,2,1,0,False,4.0,5.0,,,,,2020-09-30,15.0,2019-02-15,8.0,2018-03-09,6.0,False
282,29.58204,98.293,Scc at Clear Brook Crossing Rehabilitation and Hea,5496f188-928d-4ba8-a3a7-5b65db596681,NursingHome,676333,,,,,TX,name,EPSG:4326,Point,"[-95.21377, 29.58204]",,,,,,,,,,2021-09-20T15:23:03.753Z,cd8e0050dd59b966060634c3ff27efd5,5496f188-928d-4ba8-a3a7-5b65db596681,676333,10800 Flora Mae Meadows Rd,Houston,TX,77089,8323282350,smartystreets_strict,-95.21377,29.58204,Scc at Clear Brook Crossing Rehabilitation and Hea,For profit - Corporation,128,,2021-09-01,,Medicare and Medicaid,False,Clear Brook Scc LLC,False,Resident,Yes,2,,3.0,,1.0,,3.0,,2.0,1,8,0,0,0,False,1.0,1.0,,,,,2019-10-10,11.0,2018-11-08,11.0,2017-12-15,6.0,False
283,29.63622,98.598,Baywood Crossing Rehabilitation & Healthcare Cente,78d4ce93-dabc-42b1-81b6-6ddd89519386,NursingHome,676309,,,,,TX,name,EPSG:4326,Point,"[-95.14383, 29.63622]",,,,,,,,,,2021-09-20T15:23:03.722Z,c98e6b61a94a0f9998a3cf751dae6b8c,78d4ce93-dabc-42b1-81b6-6ddd89519386,676309,5020 Space Center Blvd,Pasadena,TX,77505,7135751800,smartystreets_strict,-95.14383,29.63622,Baywood Crossing Rehabilitation & Healthcare Cente,For profit - Corporation,124,,2021-09-01,,Medicare and Medicaid,False,Legal Business Name Not Available,False,Resident,Yes,1,,1.0,,3.0,,1.0,,1.0,1,7,0,0,0,False,2.0,3.0,,,,,2020-09-17,6.0,2019-03-20,15.0,2018-03-16,15.0,False
284,31.42146,99.092,Hillside Medical Lodge,cacf1dd3-b14f-4b63-827d-f49abfd262b5,NursingHome,675201,,,,,TX,name,EPSG:4326,Point,"[-97.7269, 31.42146]",,,,,,,,,,2021-09-20T15:23:02.826Z,e5345e7ee62c32a7fb700ceadd1a7066,cacf1dd3-b14f-4b63-827d-f49abfd262b5,675201,300 S. Highway 36 Bypass,Gatesville,TX,76528,2548657575,smartystreets_strict,-97.7269,31.42146,Hillside Medical Lodge,Government - Hospital district,128,,2021-09-01,,Medicare and Medicaid,False,Uptown Fs LLC,False,Resident,Yes,4,,5.0,,2.0,,1.0,,1.0,0,0,0,1,0,False,2.0,3.0,,,,,2019-04-24,1.0,2018-05-10,1.0,2017-04-05,3.0,False
285,30.34604,99.397,Brookdale Lakeway 2,e7e764b2-b32a-464d-b6c5-b3f7eb60e413,NursingHome,676131,,,,,TX,name,EPSG:4326,Point,"[-97.97573, 30.34604]",,,,,,,,,,2021-09-20T15:23:03.524Z,aa7917e4f5bf911ab294d05471d6f369,e7e764b2-b32a-464d-b6c5-b3f7eb60e413,676131,1917 Lohmans Crossing Rd,Lakeway,TX,78734,5122613211,smartystreets_strict,-97.97573,30.34604,Brookdale Lakeway 2,For profit - Individual,71,,2021-09-01,,Medicare and Medicaid,False,"Arc Lakeway Snf, LLC",True,Resident,Yes,5,,4.0,,5.0,,4.0,,4.0,0,4,1,0,0,False,5.0,5.0,,,,,2019-12-05,4.0,2018-12-19,7.0,2017-11-16,3.0,False
286,31.1275,99.485,Copperas Cove Ltc Partners Inc,87e824d2-ac99-4078-9a65-4390c917b77e,NursingHome,455515,,,,,TX,name,EPSG:4326,Point,"[-97.90745, 31.1275]",,,,,,,,,,2021-09-20T15:23:00.002Z,c58ab2971479854c0cf73176404d3b60,87e824d2-ac99-4078-9a65-4390c917b77e,455515,607 W Ave B,Copperas Cove,TX,76522,2545471033,smartystreets_strict,-97.90745,31.1275,Copperas Cove Ltc Partners Inc,For profit - Partnership,123,,2021-09-01,,Medicare and Medicaid,False,"Copperas Cove Ltc Partners,inc",False,Both,Yes,3,,3.0,,2.0,,2.0,,1.0,2,1,2,0,0,False,1.0,2.0,,,,,2019-10-30,10.0,2018-10-17,4.0,2017-09-21,6.0,False
287,30.06904,99.534,Magnolia Place Health Care LLP,b34189a1-01d7-4a73-acc4-2ebdff086212,NursingHome,676011,,,,,TX,name,EPSG:4326,Point,"[-94.79988, 30.06904]",,,,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,2021-09-20T15:23:03.409Z,738e46b188f7f49462715fd7731df70f,b34189a1-01d7-4a73-acc4-2ebdff086212,676011,1620 Magnolia,Liberty,TX,77575,9363368844,smartystreets_strict,-94.79988,30.06904,Magnolia Place Health Care LLP,For profit - Partnership,118,,2021-09-01,,Medicare and Medicaid,False,Magnolia Place Health Care L L P,False,Resident,Yes,2,,3.0,,2.0,,1.0,12,1.0,1,0,4,0,0,False,2.0,3.0,,,12,,2020-10-28,4.0,2019-05-15,4.0,2018-03-22,3.0,False
288,31.17105,99.639,Diboll Nursing and Rehab,56e2f7a0-c73d-4d45-a5c1-add3c39db8d6,NursingHome,675907,,,,,TX,name,EPSG:4326,Point,"[-94.78928, 31.17105]",,,,,,,,,,2021-09-20T15:23:03.304Z,2296a75b5450e8d0faeac42b501c0594,56e2f7a0-c73d-4d45-a5c1-add3c39db8d6,675907,900 S Temple Dr,Diboll,TX,75941,9368295501,smartystreets_strict,-94.78928,31.17105,Diboll Nursing and Rehab,For profit - Corporation,82,,2021-09-01,,Medicare and Medicaid,False,Slp Diboll LLC,False,Resident,Yes,1,,2.0,,1.0,,2.0,,3.0,2,3,0,2,1,False,2.0,1.0,,,,,2021-03-09,4.0,2019-06-18,3.0,2018-05-16,6.0,False
289,30.06717,99.7,Liberty Health Care Center,c3cd4e05-c0c0-4d1f-9b94-7a028764df15,NursingHome,675540,,,,,TX,name,EPSG:4326,Point,"[-94.79777, 30.06717]",,,,,,,,,,2021-09-20T15:23:03.017Z,03b051796755b15c53410bc09e365d03,c3cd4e05-c0c0-4d1f-9b94-7a028764df15,675540,1206 N Travis St,Liberty,TX,77575,9363367247,smartystreets_strict,-94.79777,30.06717,Liberty Health Care Center,Non profit - Other,118,,2021-09-01,,Medicare and Medicaid,False,"Hsmtx/Liberty, LLC",False,Resident,Yes,3,,3.0,,5.0,,1.0,,1.0,2,0,1,0,0,False,5.0,4.0,,,,,2020-01-15,8.0,2019-03-20,8.0,2018-04-05,7.0,False
290,30.22662,99.903,Stonebridge Health Rehab,a3b1bb52-fa9e-4dfe-bb66-24ca5dd67bf4,NursingHome,675649,,,,,TX,name,EPSG:4326,Point,"[-97.95076, 30.22662]",,,,,,,,,,2021-09-20T15:23:03.124Z,e5258b6889c90323b48a1e09bbd7d404,a3b1bb52-fa9e-4dfe-bb66-24ca5dd67bf4,675649,11127 Circle Dr,Austin,TX,78736,5122888844,smartystreets_strict,-97.95076,30.22662,Stonebridge Health Rehab,For profit - Corporation,116,,2021-09-01,,Medicare and Medicaid,False,Stratford Hospital District,False,Resident,Yes,2,,2.0,,4.0,,2.0,,3.0,0,0,2,1,0,False,4.0,4.0,,,,,2019-07-17,8.0,2018-06-14,7.0,2017-06-22,8.0,False
291,29.51354,99.722,Texan Nursing & Rehab of Gonzales,63309b9d-52bc-495b-ac9e-d222d8c89c41,NursingHome,675124,,,,,TX,name,EPSG:4326,Point,"[-97.41343, 29.51354]",,,,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]","[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,2021-09-20T15:23:02.796Z,dc8079b53d433ad34c98b10c614ce30f,63309b9d-52bc-495b-ac9e-d222d8c89c41,675124,3428 Moulton Rd,Gonzales,TX,78629,8306722867,smartystreets_strict,-97.41343,29.51354,Texan Nursing & Rehab of Gonzales,For profit - Corporation,80,,2021-09-01,,Medicare and Medicaid,False,Gonzales Healthcare Systems,False,Resident,Yes,2,,1.0,,5.0,,1.0,12,1.0,0,3,3,2,0,False,5.0,,,2,12,,2019-12-05,15.0,2018-12-07,18.0,2017-12-01,10.0,False
292,29.77051,100.092,Focused Care at Cedar Bayou,8ff06c9f-6aa8-4617-87ee-8825f19c5c34,NursingHome,676204,,,,,TX,name,EPSG:4326,Point,"[-94.98284, 29.77051]",,,,,,,,,,2021-09-20T15:23:03.597Z,cb744cbde41f71a012aefcf680f4b993,8ff06c9f-6aa8-4617-87ee-8825f19c5c34,676204,2000 W Baker Rd,Baytown,TX,77521,2814279120,smartystreets_strict,-94.98284,29.77051,Focused Care at Cedar Bayou,For profit - Corporation,125,,2021-09-01,,Medicare and Medicaid,False,Fpacp Cedar Bayou LLC,False,Resident,Yes,2,,2.0,,4.0,,2.0,,1.0,5,15,2,1,0,False,4.0,4.0,,,,,2020-02-27,7.0,2019-02-01,16.0,2018-03-29,5.0,False
293,29.6578,100.113,Sylvan Shores Health and Wellness,83b70f7c-43cc-4c50-ad46-48f3defdb9d1,NursingHome,676490,,,,,TX,name,EPSG:4326,Point,"[-95.08673, 29.6578]",,"[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]",,2021-09-20T15:23:03.963Z,482de05a42c4737228de37dc97962d5f,83b70f7c-43cc-4c50-ad46-48f3defdb9d1,676490,3950 Underwood Rd,LA Porte,TX,77571,2109511900,smartystreets_strict,-95.08673,29.6578,Sylvan Shores Health and Wellness,For profit - Corporation,124,,2021-09-01,,Medicare and Medicaid,False,"ML - LA Porte, LLC",False,Resident,Yes,,1,,1,,1,,1,,0,3,0,1,0,False,,,1,1,1,,2020-11-12,,,,,,False
294,29.51936,100.21,The Heights of Gonzales,c0bebda1-ae90-4f13-bc27-c350f037d039,NursingHome,676138,,,,,TX,name,EPSG:4326,Point,"[-97.43382, 29.51936]",,,,,,,,,,2021-09-20T15:23:03.524Z,4b666b5af5d2171e2f4d2a881bd15ab7,c0bebda1-ae90-4f13-bc27-c350f037d039,676138,701 N Sarah Dewitt,Gonzales,TX,78629,8306724530,smartystreets_strict,-97.43382,29.51936,The Heights of Gonzales,For profit - Corporation,132,,2021-09-01,,Medicare and Medicaid,False,Gonzales Healthcare Systems,False,Resident,Yes,3,,3.0,,5.0,,1.0,,1.0,0,0,0,0,0,False,5.0,5.0,,,,,2021-06-18,4.0,2019-10-04,5.0,2018-09-14,10.0,False
295,29.76713,100.722,Focused Care at Allenbrook,d7ab9e66-3895-43e9-8d36-54faf2e42788,NursingHome,675079,,,,,TX,name,EPSG:4326,Point,"[-94.97268, 29.76713]",,"[{'code': 18, 'footnote': 'This facility is not rated due to a history of serious quality issues and is included in the special focus facility program.'}]","[{'code': 18, 'footnote': 'This facility is not rated due to a history of serious quality issues and is included in the special focus facility program.'}]","[{'code': 18, 'footnote': 'This facility is not rated due to a history of serious quality issues and is included in the special focus facility program.'}]","[{'code': 18, 'footnote': 'This facility is not rated due to a history of serious quality issues and is included in the special focus facility program.'}]","[{'code': 18, 'footnote': 'This facility is not rated due to a history of serious quality issues and is included in the special focus facility program.'}]","[{'code': 18, 'footnote': 'This facility is not rated due to a history of serious quality issues and is included in the special focus facility program.'}]","[{'code': 18, 'footnote': 'This facility is not rated due to a history of serious quality issues and is included in the special focus facility program.'}]",,2021-09-20T15:23:02.771Z,8f0de105d5024a1731513d5244ff2a17,d7ab9e66-3895-43e9-8d36-54faf2e42788,675079,4109 Allenbrook Dr,Baytown,TX,77521,2814223546,smartystreets_strict,-94.97268,29.76713,Focused Care at Allenbrook,For profit - Limited Liability company,120,SFF,2021-09-01,,Medicare and Medicaid,False,Fpacp Allenbrook LLC,False,Resident,Yes,,18,,18,,18,,18,,3,12,0,1,1,False,,,18,18,18,,2021-04-13,9.0,2020-10-08,9.0,2019-09-18,16.0,False
296,32.07169,100.447,Country Meadows Nursing & Rehabilitation Center,3e898713-dde3-4ee9-bcdc-88b3256b80ae,NursingHome,675251,,,,,TX,name,EPSG:4326,Point,"[-96.49761, 32.07169]",,,,,,,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]",,,2021-09-20T15:23:02.846Z,a7094585e0ac6a5d81623c727d8bdbe6,3e898713-dde3-4ee9-bcdc-88b3256b80ae,675251,3301 Park Row Blvd,Corsicana,TX,75110,9038722455,smartystreets_strict,-96.49761,32.07169,Country Meadows Nursing & Rehabilitation Center,For profit - Corporation,96,,2021-09-01,,Medicare and Medicaid,False,Country Meadows Health and Rehabilitation LLC,False,Resident,Yes,1,,1.0,,3.0,,3.0,,3.0,2,2,0,0,0,False,3.0,,,2,,,2019-03-08,6.0,2018-03-02,7.0,2017-03-24,6.0,False
297,29.68287,100.738,Diversicare of Luling,15becc69-7db7-49a7-89f0-87d7920df3b8,NursingHome,675075,,,,,TX,name,EPSG:4326,Point,"[-97.63196, 29.68287]",,,,,,,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]",,,2021-09-20T15:23:02.765Z,cb1c344f98658d44a368e9a0bc1b53cd,15becc69-7db7-49a7-89f0-87d7920df3b8,675075,208 Maple St,Luling,TX,78648,8308755219,smartystreets_strict,-97.63196,29.68287,Diversicare of Luling,For profit - Corporation,60,,2021-09-01,,Medicare and Medicaid,False,Dewitt Medical District,False,Resident,Yes,5,,4.0,,5.0,,2.0,,2.0,0,0,1,0,0,False,5.0,,,2,,,2019-06-14,4.0,2018-05-31,4.0,2017-04-06,0.0,False
298,29.69991,100.755,Magnolia Living and Rehabilitation,c7f1b88f-248f-4374-9dd4-ec1d604a6315,NursingHome,676044,,,,,TX,name,EPSG:4326,Point,"[-97.64855, 29.69991]",,,,,,,,,,2021-09-20T15:23:03.444Z,b58da45970be867793497177dd6ca8c3,c7f1b88f-248f-4374-9dd4-ec1d604a6315,676044,1105 N Magnolia,Luling,TX,78648,8308755606,smartystreets_strict,-97.64855,29.69991,Magnolia Living and Rehabilitation,For profit - Corporation,90,,2021-09-01,,Medicare and Medicaid,False,Gonzales Healthcare Systems,False,Resident,Yes,2,,2.0,,5.0,,1.0,,1.0,1,2,1,1,1,False,5.0,5.0,,,,,2020-01-29,6.0,2019-02-01,12.0,2018-01-12,2.0,False
299,30.32589,100.942,Park Manor Bee Cave,2f857547-8d2b-42c1-a294-d257ecb616bf,NursingHome,676373,,,,,TX,name,EPSG:4326,Point,"[-97.99734, 30.32589]",,,,,,,,,,2021-09-20T15:23:03.786Z,eed461d0ba65c7ef22d2751df097f698,2f857547-8d2b-42c1-a294-d257ecb616bf,676373,"14058 Bee Caves Parkway, Bldg B",Bee Cave,TX,78738,5128728170,smartystreets_strict,-97.99734,30.32589,Park Manor Bee Cave,For profit - Corporation,140,,2021-09-01,,Medicare and Medicaid,False,Hamilton County Hospital District,False,Resident,Yes,3,,3.0,,4.0,,3.0,,2.0,2,6,2,1,0,False,4.0,4.0,,,,,2019-08-08,6.0,2018-08-23,5.0,2017-08-17,8.0,False
